file,lines,maxDist,minDist,meanDist,difDist,sumDist,maxTime,minTime,meanTime,difTime,sumTime
1996236392.csv,2127,0.027646919301759,0.0,0.02006153545146092,0.027646919301759,42.67088590525737,0.29999999999998295,0.016666666666623087,0.1200376293508937,0.28333333333335986,255.2
1996236403.csv,2127,0.027646919301759,0.0,0.02006153545146092,0.027646919301759,42.67088590525737,0.29999999999998295,0.016666666666623087,0.1200376293508937,0.28333333333335986,255.2
1996236727.csv,2738,0.034433167940973765,0.0,0.015621368697884126,0.034433167940973765,42.771307494806734,0.38333333333332575,0.016666666666623087,0.09746681281208135,0.36666666666670267,266.76666666666665
1996236748.csv,2963,0.02657834932518394,0.0,0.01432896944015289,0.02657834932518394,42.456736451173015,0.10000000000005116,0.016666666666623087,0.06341998649561108,0.08333333333342807,187.85
1996236854.csv,2294,0.029125728889625824,0.0,0.018540318416161234,0.029125728889625824,42.53149044667387,0.19999999999998863,0.016666666666623087,0.10220235499345835,0.18333333333336554,234.35
1996236925.csv,2914,0.0667175219378156,0.0,0.014794827610851347,0.0667175219378156,43.112127658020825,0.36666666666667425,0.016666666666623087,0.1059789449593775,0.35000000000005116,308.71666666666664
1996237678.csv,13729,0.0070134900502124824,0.0,0.0031097949160029735,0.0070134900502124824,42.69437440180482,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,228.8
1996237817.csv,3965,0.03799891621968869,0.0,0.010743819480672224,0.03799891621968869,42.59924424086537,0.3333333333333428,0.016666666666623087,0.061856710393541875,0.3166666666667197,245.2
1996237979.csv,2460,0.03199373493475187,0.0,0.017468374752465533,0.03199373493475187,42.97220189106521,0.31666666666667,0.016666666666623087,0.09086349464551985,0.3000000000000469,223.4333333333333
1996237991.csv,2460,0.03199373493475187,0.0,0.017468374752465533,0.03199373493475187,42.97220189106521,0.31666666666667,0.016666666666623087,0.09086349464551985,0.3000000000000469,223.4333333333333
1996238031.csv,12707,0.020129438372152943,0.0,0.003412842011107395,0.020129438372152943,43.36698343514167,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,211.76666666666668
1996238073.csv,15093,0.005730740297283936,0.0,0.002818368739639146,0.005730740297283936,42.53763938737363,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,251.53333333333333
1996238159.csv,4583,0.034388339813925556,0.0,0.00930639812287458,0.034388339813925556,42.6512225971342,0.15000000000000568,0.016666666666623087,0.04545322275571075,0.1333333333333826,208.26666666666668
1996238174.csv,3522,0.027559055483149908,0.0,0.012153964592916448,0.027559055483149908,42.80626329625173,0.15000000000000568,0.016666666666623087,0.061753289785098926,0.1333333333333826,217.4333333333333
1996238363.csv,17261,0.004555254271614504,0.0,0.002478105398357002,0.004555254271614504,42.77457728104021,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,287.6666666666667
1996238852.csv,2128,0.03600710941400933,0.0,0.02006004990843193,0.03600710941400933,42.68778620514315,0.3333333333333144,0.016666666666623087,0.11978530010970069,0.3166666666666913,254.78333333333333
1996238919.csv,14021,0.018804804793558852,0.0,0.0030717009486546116,0.018804804793558852,43.06831900108631,0.21666666666664014,0.016666666666623087,0.016688064669519734,0.20000000000001705,233.96666666666667
1996239053.csv,3497,0.055634453071867006,0.0,0.012238498379634003,0.055634453071867006,42.79802883358011,0.10000000000000853,0.016666666666637298,0.044217200610221205,0.08333333333337123,154.58333333333334
1996239214.csv,2103,0.20097953362345658,0.0,0.02041987925121618,0.20097953362345658,42.94300606530763,2.816666666666677,0.016666666666623087,0.0955756422454805,2.800000000000054,200.9
1996239458.csv,2227,0.04808983305500781,0.0,0.019222956165374682,0.04808983305500781,42.80952338028942,0.34999999999999787,0.016666666666623087,0.10151242887091944,0.3333333333333748,225.96666666666667
1996239823.csv,13972,0.015494878914945888,0.0,0.0031052353380411502,0.015494878914945888,43.38634814311095,0.7666666666666666,0.016666666666623087,0.016728699926037267,0.7500000000000435,233.71666666666667
1996240096.csv,3630,0.02763485653367401,0.0,0.011911221256157288,0.02763485653367401,43.237733159850954,0.15000000000000568,0.016666666666623087,0.07305961238173969,0.1333333333333826,265.1333333333333
1996240156.csv,3263,0.036103564298003085,0.0,0.013265969316808362,0.036103564298003085,43.286857880745686,0.25,0.016666666666623087,0.07290006131207848,0.2333333333333769,237.8
1996240278.csv,12732,0.01452209630604511,0.0,0.003361022899258887,0.01452209630604511,42.79254355336415,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,212.1833333333333
1996240348.csv,2106,0.027345976336301238,0.0,0.02025145988085769,0.027345976336301238,42.64957450908629,0.3499999999999943,0.016666666666637298,0.09932699920823436,0.333333333333357,209.08333333333331
1996240563.csv,3850,0.05839089716565299,0.0,0.011217283383110161,0.05839089716565299,43.18654102497412,0.5333333333333456,0.016666666666623087,0.06668398718281805,0.5166666666667226,256.6666666666667
1996240762.csv,2389,0.03382491398472723,0.0,0.017824565210677726,0.03382491398472723,42.58288628830908,0.5166666666666515,0.016666666666623087,0.10176577331099945,0.5000000000000284,243.01666666666668
1996241046.csv,3878,0.06051578590204928,0.0,0.011259719459679752,0.06051578590204928,43.66519206463808,0.1666666666666572,0.016666666666623087,0.07539334537013155,0.1500000000000341,292.3
1996241217.csv,2617,0.028503446963914495,0.0,0.016339486796646454,0.028503446963914495,42.760436946823766,0.36666666666667425,0.016666666666623087,0.10227446483180429,0.35000000000005116,267.55
1996241237.csv,2356,0.05983876144148331,0.0,0.01808494408880904,0.05983876144148331,42.608128273234094,0.20000000000000995,0.016666666666623087,0.07912243453644727,0.18333333333338686,186.33333333333331
1996241309.csv,2369,0.03970895369278309,0.0,0.018248675799553513,0.03970895369278309,43.23111296914227,0.8499999999999943,0.016666666666623087,0.10952280405405407,0.8333333333333712,259.35
1996241314.csv,2718,0.028467488576427214,0.0,0.015764244518074864,0.028467488576427214,42.84721660012748,0.25,0.016666666666623087,0.09469390258863944,0.2333333333333769,257.28333333333336
1996241337.csv,9026,0.007080602000963539,0.0,0.004805640537973359,0.007080602000963539,43.375711495747545,0.08333333333334281,0.016666666666623087,0.03133518005540167,0.06666666666671972,282.8
1996241340.csv,5593,0.04629196448730385,0.0,0.007670217064541381,0.04629196448730385,42.899524041979944,0.26666666666667993,0.0166666666666666,0.04276347162613257,0.2500000000000133,239.13333333333333
1996241370.csv,5798,0.017826592985569226,0.0,0.007398948867803329,0.017826592985569226,42.8991055355237,0.10000000000002274,0.016666666666623087,0.04163360358806279,0.08333333333339965,241.35
1996241387.csv,2955,0.04047183805425591,0.0,0.014707023856494136,0.04047183805425591,43.45925549594017,0.4000000000000057,0.016666666666623087,0.1041582035657865,0.3833333333333826,307.68333333333334
1996241618.csv,2499,0.041637105442459355,0.0,0.017091267740162955,0.041637105442459355,42.71107808266723,0.23333333333333428,0.016666666666623087,0.07726180944755805,0.2166666666667112,193.0
1996241722.csv,12504,0.014583299128853618,0.0,0.003399269379987563,0.014583299128853618,42.50446432736449,0.4000000000000128,0.016666666666623087,0.016705324055559998,0.3833333333333897,208.86666666666667
1996241839.csv,13884,0.0250600331233857,0.0,0.0031406032780615218,0.0250600331233857,43.60413591260617,0.6500000000000057,0.016666666666623087,0.01671228600926793,0.6333333333333826,232.01666666666668
1996241930.csv,2001,0.03777084145183687,0.0,0.02139365133430605,0.03777084145183687,42.80869631994641,0.4833333333333485,0.01666666666665151,0.1044,0.466666666666697,208.8
1996242153.csv,2276,0.026116861677214113,0.0,0.018692089419055338,0.026116861677214113,42.54319551776995,0.5,0.016666666666623087,0.10524542124542123,0.4833333333333769,239.4333333333333
1996242211.csv,3170,0.026818037981949563,0.0,0.013445984997158673,0.026818037981949563,42.623772440992994,0.20000000000001705,0.016666666666623087,0.08173977069527717,0.18333333333339397,259.03333333333336
1996242373.csv,2840,0.03879598729243614,0.0,0.01512169772574915,0.03879598729243614,42.945621541127586,0.1999999999999602,0.016666666666623087,0.09249148761300927,0.18333333333333712,262.5833333333333
1996242578.csv,2065,0.03458439676910631,0.0,0.020645435254375514,0.03458439676910631,42.632823800285436,0.13333333333335418,0.016666666666623087,0.08890503875968993,0.11666666666673109,183.5
1996242862.csv,15281,0.0133313364519103,0.0,0.0028120169422219884,0.0133313364519103,42.97043089409421,0.5,0.016666666666623087,0.016734293193717276,0.4833333333333769,255.7
1996242881.csv,2143,0.03524652467035192,0.0,0.020018405052617556,0.03524652467035192,42.89944202775942,0.16666666666668561,0.016666666666623087,0.10476968565203858,0.15000000000006253,224.41666666666663
1996242935.csv,2143,0.03524652467035192,0.0,0.020018405052617556,0.03524652467035192,42.89944202775942,0.16666666666668561,0.016666666666623087,0.10476968565203858,0.15000000000006253,224.41666666666663
1996243298.csv,9335,0.006484873719545927,0.0,0.004635631588600589,0.006484873719545927,43.273620879586495,1.6000000000000227,0.016666666666623087,0.033892221984143996,1.5833333333333997,316.35
1996243602.csv,2089,0.027116482301647763,0.0,0.020390607841323686,0.027116482301647763,42.59597978052518,0.10000000000005116,0.016666666666637298,0.09112388250319285,0.08333333333341386,190.26666666666668
1996243720.csv,9898,0.03722129295691908,0.0,0.004323486369611567,0.03722129295691908,42.79386808641529,0.44999999999998863,0.016666666666623087,0.025079990569532855,0.43333333333336554,248.21666666666667
1996243786.csv,11989,0.11744401466646265,0.0,0.00359202494234871,0.11744401466646265,43.06478703381868,0.049999999999999996,0.016666666666623087,0.016669447225002777,0.03333333333337691,199.83333333333331
1996244138.csv,2299,0.030705752216678695,0.0,0.018692841571600092,0.030705752216678695,42.97484277310861,0.23333333333332007,0.016666666666623087,0.10213228894691036,0.21666666666669698,234.7
1996244257.csv,2957,0.028581735870128425,0.0,0.014378257213713202,0.028581735870128425,42.51650658094994,0.15000000000000568,0.016666666666623087,0.06619869192602615,0.1333333333333826,195.6833333333333
1996245074.csv,2194,0.03566330973425472,0.0,0.019516507258263493,0.03566330973425472,42.819216924630105,0.15000000000000568,0.016666666666637298,0.08633530931752545,0.1333333333333684,189.33333333333331
1996245127.csv,17825,0.014962548707188283,0.0,0.002420693854191687,0.014962548707188283,43.14886795096682,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,297.06666666666666
1996245259.csv,2701,0.03995906650555659,0.0,0.015927688574319115,0.03995906650555659,43.020686839235935,0.10000000000005116,0.016666666666623087,0.07058024691358024,0.08333333333342807,190.56666666666663
1996246388.csv,9554,0.025010854448423308,0.0,0.00450582706370014,0.025010854448423308,43.04867176659114,0.25,0.016666666666623087,0.03270351373041628,0.2333333333333769,312.4166666666667
1996246535.csv,3166,0.02947170016316833,0.0,0.013518041458090069,0.02947170016316833,42.79811925631316,0.10000000000005116,0.016666666666623087,0.06147446024223274,0.08333333333342807,194.56666666666663
1996246649.csv,2552,0.10932308046212166,0.0,0.01689259380740847,0.10932308046212166,43.10989939650642,1.6833333333333371,0.016666666666623087,0.11775774206193648,1.666666666666714,300.4
1996246693.csv,13884,0.008167689869818882,0.0,0.003066975232720126,0.008167689869818882,42.581884131086234,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,231.38333333333333
1996246810.csv,14585,0.013790871251824644,0.0,0.002934655113118918,0.013790871251824644,42.80194482483942,0.03333333333338828,0.016666666666623087,0.016675809105869445,0.016666666666765195,243.2
1996246883.csv,16138,0.011984037967829203,0.0,0.00267431807140267,0.011984037967829203,43.15814503629629,0.03333333333333144,0.016666666666623087,0.016667699489785377,0.016666666666708352,268.96666666666664
1996247006.csv,2086,0.029242136115616414,0.0,0.020470933521965478,0.029242136115616414,42.70236732681999,1.1499999999999488,0.016666666666623087,0.11565147881694644,1.1333333333333258,241.13333333333333
1996247051.csv,3065,0.03575551977255525,0.0,0.014148514080790183,0.03575551977255525,43.36519565762191,0.16666666666662877,0.016666666666623087,0.08958333333333332,0.15000000000000568,274.4833333333333
1996247135.csv,2480,0.2402932305293602,0.0,0.017194091009569555,0.2402932305293602,42.6413457037325,1.783333333333303,0.016666666666623087,0.1153892698668818,1.76666666666668,286.05
1996247370.csv,15607,0.010264555658486862,0.0,0.0027507240540359085,0.010264555658486862,42.93055031133842,0.03333333333335986,0.016666666666623087,0.016727540689478407,0.016666666666736774,261.05
1996247406.csv,13367,0.011691593500489159,0.0,0.003203760667211807,0.011691593500489159,42.82466883862023,0.4333333333333371,0.016666666666623087,0.016726520025936453,0.41666666666671404,223.56666666666663
1996247586.csv,2999,0.04159468623382828,0.0,0.014273848351927937,0.04159468623382828,42.80727120743188,0.11666666666670267,0.016666666666623087,0.06632199243940404,0.10000000000007958,198.83333333333331
1996247702.csv,2758,0.0645411546085389,0.0,0.01567010676732655,0.0645411546085389,43.21815446428663,0.25,0.016666666666623087,0.09422681658807884,0.2333333333333769,259.78333333333336
1996247908.csv,2011,0.05595170051328033,0.0,0.021218305819992303,0.05595170051328033,42.670013004004524,0.33333333333337123,0.01666666666665151,0.1282255389718076,0.3166666666667197,257.7333333333333
1996247976.csv,2431,0.04229914887909921,0.0,0.01772187116635995,0.04229914887909921,43.08186880542104,0.3833333333333542,0.016666666666623087,0.11313443072702332,0.3666666666667311,274.9166666666667
1996248597.csv,2201,0.056403778760489756,0.0,0.01957515744926489,0.056403778760489756,43.08492154583202,0.25,0.016666666666623087,0.11729545454545455,0.2333333333333769,258.05
1996248799.csv,13505,0.015719433326946104,0.0,0.0031827132709493235,0.015719433326946104,42.982542724170614,0.0333333333333333,0.016666666666623087,0.016667900868878354,0.01666666666671021,225.08333333333331
1996249186.csv,2173,0.032985901653890114,0.0,0.01962844852368725,0.032985901653890114,42.652618641972396,0.20000000000004547,0.016666666666623087,0.09745242480049109,0.1833333333334224,211.66666666666663
1996249412.csv,12304,0.0062516898600734035,0.0,0.0034629378350909024,0.0062516898600734035,42.60798712295846,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,205.05
1996249431.csv,2231,0.033187451487584535,0.0,0.01905765632438818,0.033187451487584535,42.51763125971003,0.23333333333332007,0.016666666666623087,0.08976831091180866,0.21666666666669698,200.1833333333333
1996249655.csv,2900,0.033260967464382,0.0,0.014652210215957273,0.033260967464382,42.491409626276095,0.35000000000002274,0.016666666666623087,0.10347246176842588,0.33333333333339965,299.96666666666664
1996249672.csv,13242,0.005845504559711208,0.0,0.003226596253050625,0.005845504559711208,42.72658758289638,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,220.6833333333333
1996249747.csv,13371,0.02287018773329197,0.0,0.003249848481734633,0.02287018773329197,43.45372404927378,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,222.83333333333331
1996249831.csv,13367,0.007304936036161715,0.0,0.0031800743041619853,0.007304936036161715,42.508053223733256,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,222.76666666666668
1996249860.csv,2090,0.026868495532018175,0.0,0.02036128381434083,0.026868495532018175,42.55508317197234,0.38333333333333286,0.016666666666623087,0.10987713419498962,0.3666666666667098,229.53333333333333
1996249978.csv,3247,0.031010433559510494,0.0,0.011551369497095005,0.031010433559510494,37.50729675706748,2.0333333333333456,0.016666666666623087,0.07016327788046826,2.0166666666667226,227.75
1996250042.csv,3121,0.024679401281927364,0.0,0.013682164037986394,0.024679401281927364,42.70203396255553,1.01666666666668,0.016666666666623087,0.08127670940170939,1.0000000000000568,253.58333333333331
1996250132.csv,10917,0.019341482671360936,0.0,0.003891260245405592,0.019341482671360936,42.480888099092844,0.48333333333332007,0.016666666666623087,0.016709417368999634,0.466666666666697,182.4
1996250138.csv,2166,0.041165419474974874,0.0,0.019717978072685216,0.041165419474974874,42.70914050543618,0.21666666666666679,0.016666666666623087,0.10627405696689761,0.2000000000000437,230.08333333333331
1996250139.csv,6108,0.01324364974708353,0.0,0.0069686896017519245,0.01324364974708353,42.564756087500754,0.08333333333334281,0.016666666666623087,0.03652093226352273,0.06666666666671972,223.03333333333333
1996250608.csv,2078,0.028812900914333587,0.0,0.02046148192763684,0.028812900914333587,42.51895944562935,0.10000000000005116,0.016666666666623087,0.09388541165142032,0.08333333333342807,195.0
1996250906.csv,3887,0.08072717633702964,0.0,0.011311337033736789,0.08072717633702964,43.9671670501349,0.15000000000000568,0.016666666666623087,0.06387459255446903,0.1333333333333826,248.21666666666667
1996251053.csv,5166,0.026849646259022822,0.0,0.008305428637036835,0.026849646259022822,42.90584433893229,0.16666666666668561,0.01666666666665151,0.041945788964181996,0.1500000000000341,216.65
1996251104.csv,3828,0.03024272284916051,0.0,0.01120081470820439,0.03024272284916051,42.876718703006404,0.8333333333333428,0.016666666666623087,0.06178904276630955,0.8166666666667197,236.46666666666667
1996251420.csv,3026,0.052277512334372375,0.0,0.014313617017575523,0.052277512334372375,43.313005095183534,0.3000000000000007,0.016666666666623087,0.07384022038567493,0.2833333333333776,223.36666666666667
1996251437.csv,3026,0.052277512334372375,0.0,0.014313617017575523,0.052277512334372375,43.313005095183534,0.3000000000000007,0.016666666666623087,0.07384022038567493,0.2833333333333776,223.36666666666667
1996252046.csv,11279,0.01701253105829989,0.0,0.003792368844979566,0.01701253105829989,42.77412820252452,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,187.96666666666667
1996252121.csv,2211,0.03239090853055016,0.0,0.019378172423991237,0.03239090853055016,42.84513922944463,0.2333333333333414,0.016666666666623087,0.108763197586727,0.2166666666667183,240.36666666666667
1996252368.csv,14362,0.006321316731777387,0.0,0.0029687271326834103,0.006321316731777387,42.63685907959914,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,239.35
1996252576.csv,2345,0.03606423043049367,0.0,0.018328909086579196,0.03606423043049367,42.98129180802822,0.18333333333336554,0.016666666666623087,0.1039462457337884,0.16666666666674246,243.65
1996252832.csv,2215,0.036193645349313845,0.0,0.019250403761867273,0.036193645349313845,42.63964433253601,0.20000000000004547,0.016666666666623087,0.10281541704305931,0.1833333333334224,227.63333333333333
1996253973.csv,2849,0.026209397648223217,0.0,0.015050325023364113,0.026209397648223217,42.878375991564354,0.13333333333332575,0.016666666666623087,0.09212897940074906,0.11666666666670267,262.3833333333333
1996254307.csv,2419,0.030174123102865682,0.0,0.017653276887617395,0.030174123102865682,42.70327679114648,0.5333333333333599,0.016666666666623087,0.11888613178935759,0.5166666666667368,287.46666666666664
1996254410.csv,15414,0.007231758584035568,0.0,0.0027625925918402395,0.007231758584035568,42.58260221062545,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,256.8833333333333
1996254514.csv,15389,0.22801545204307402,0.0,0.0028018261691845603,0.22801545204307402,43.1173029175812,2.76666666666668,0.016666666666623087,0.0172645351356035,2.750000000000057,265.6666666666667
1996254747.csv,2817,0.03593966966856726,0.0,0.015228532394929096,0.03593966966856726,42.89877575651526,0.6000000000000512,0.016666666666623087,0.10091145833333334,0.5833333333334281,284.1666666666667
1996254937.csv,2174,0.03129641930553726,0.0,0.019577167558405915,0.03129641930553726,42.56076227197446,0.2666666666666657,0.016666666666623087,0.0975609756097561,0.25000000000004263,212.0
1996254961.csv,2223,0.031154568040915855,0.0,0.019117686299580085,0.031154568040915855,42.49861664396653,0.18333333333333712,0.016666666666623087,0.1023102310231023,0.16666666666671404,227.33333333333331
1996255116.csv,2092,0.0357702546212732,0.0,0.020461559517555784,0.0357702546212732,42.8055825107267,0.35000000000002274,0.01666666666665151,0.12804878048780488,0.33333333333337123,267.75
1996255128.csv,2865,0.03828399244554389,0.0,0.014982248206584944,0.03828399244554389,42.924141111865865,0.28333333333335986,0.016666666666623087,0.1041957635009311,0.2666666666667368,298.4166666666667
1996255455.csv,15494,0.17336221222381737,0.0,0.0027623907369652622,0.17336221222381737,42.80048207853977,0.9166666666666572,0.016666666666623087,0.016789302695841134,0.9000000000000341,260.1166666666667
1996255473.csv,2082,0.028431813026681466,0.0,0.020442298150648575,0.028431813026681466,42.560864749650335,0.14999999999999147,0.016666666666637298,0.08684126221367933,0.13333333333335418,180.71666666666667
1996255647.csv,12487,0.0185635861443071,0.0,0.0034041979848090705,0.0185635861443071,42.50822023631086,0.7999999999999972,0.016666666666623087,0.016729403598697207,0.7833333333333741,208.88333333333333
1996256298.csv,16627,0.015898667858301945,0.0,0.0025394977553372666,0.015898667858301945,42.22422917799273,1.299999999999983,0.016666666666623087,0.01696038333533822,1.2833333333333599,281.9833333333333
1996256310.csv,2590,0.04410995571230759,0.0,0.016641270769432105,0.04410995571230759,43.100891292829154,0.44999999999998863,0.016666666666623087,0.0972447534440582,0.43333333333336554,251.76666666666668
1996257039.csv,10067,0.008853016003197194,0.0,0.0043098651334275455,0.008853016003197194,43.3874122982151,0.5833333333333144,0.016666666666623087,0.031985561957745545,0.5666666666666913,321.96666666666664
1996257083.csv,17376,0.03460231696235131,0.0,0.00257013490604918,0.03460231696235131,44.658664127510555,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,289.5833333333333
1996257089.csv,2642,0.029077595542623576,0.0,0.016193443354285953,0.029077595542623576,42.78307734202349,0.2666666666666515,0.016666666666623087,0.08267701628171147,0.2500000000000284,218.35
1996257265.csv,2053,0.027656936283811353,0.0,0.0207071357999622,0.027656936283811353,42.511749797322395,0.35000000000002274,0.016666666666623087,0.09682423651721896,0.33333333333339965,198.6833333333333
1996257269.csv,11334,0.012757805633180077,0.0,0.00377600172789923,0.012757805633180077,42.79720358400987,0.03333333333333144,0.016666666666623087,0.01666813729815583,0.016666666666708352,188.9
1996257273.csv,2441,0.029539624064677774,0.0,0.017478077190882332,0.029539624064677774,42.66398642294377,0.700000000000017,0.016666666666623087,0.10760928961748634,0.683333333333394,262.56666666666666
1996257578.csv,2148,0.030218559954564045,0.0,0.01988219056113859,0.030218559954564045,42.7069453253257,0.6833333333333655,0.016666666666623087,0.10873311597578016,0.6666666666667425,233.45
1996257592.csv,3559,0.02645804077867565,0.0,0.01195288148170724,0.02645804077867565,42.540305193396065,0.10000000000000853,0.016666666666637298,0.042270938729623384,0.08333333333337123,150.4
1996257673.csv,16951,0.030025666827891866,0.0,0.0025092761974818464,0.030025666827891866,42.53474082351478,3.3499999999999943,0.016666666666623087,0.01705604719764012,3.3333333333333712,289.1
1996257716.csv,3076,0.03175896838174764,0.0,0.01401708562791429,0.03175896838174764,43.11655539146436,0.16666666666668561,0.016666666666623087,0.07563143631436313,0.15000000000006253,232.56666666666663
1996257814.csv,2093,0.028415456633369546,0.0,0.02034844897738075,0.028415456633369546,42.58930370965791,0.16666666666666696,0.016666666666623087,0.0991953473550032,0.15000000000004388,207.51666666666668
1996257824.csv,5945,0.012370735061938535,0.0,0.007169588855562717,0.012370735061938535,42.62320574632035,0.5666666666666629,0.016666666666637298,0.0461978465679677,0.5500000000000256,274.6
1996257887.csv,14101,0.006004019254699445,0.0,0.003017790743695523,0.006004019254699445,42.55386727685057,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,235.0
1996258191.csv,2881,0.031861523880865855,0.0,0.014836766232532661,0.031861523880865855,42.744723515926594,0.11666666666667425,0.016666666666637298,0.06229166666666667,0.10000000000003695,179.4
1996258241.csv,10869,0.03513302417662516,0.0,0.003906867557560856,0.03513302417662516,42.463743483128944,0.016666666666708352,0.016666666666623087,0.016666666666666666,8.526512829121202e-14,181.13333333333333
1996258242.csv,3009,0.06386831995339673,0.0,0.014229241145335853,0.06386831995339673,42.815786606315584,1.4333333333333371,0.016666666666623087,0.0601451684397163,1.416666666666714,180.91666666666663
1996258737.csv,12349,0.016213392132839236,0.0,0.0034716776482007394,0.016213392132839236,42.87174727763093,0.04999999999999716,0.016666666666623087,0.017020300183565488,0.03333333333337407,210.16666666666663
1996258872.csv,2105,0.14931050711105875,0.0,0.020243062956985084,0.14931050711105875,42.6116475244536,1.4000000000000057,0.016666666666637298,0.09173003802281368,1.3833333333333684,193.0
1996258890.csv,2771,0.030175243067459535,0.0,0.015557286923367006,0.030175243067459535,43.109242064649976,0.6666666666666856,0.016666666666623087,0.09385679903730444,0.6500000000000625,259.9833333333333
1996259577.csv,3299,0.3035785578827204,0.0,0.013016041093192023,0.3035785578827204,42.93991956644048,2.066666666666663,0.016666666666623087,0.06862745098039215,2.05000000000004,226.33333333333331
1996259586.csv,1959,0.027792546086283183,0.0,0.021738317702767452,0.027792546086283183,42.58536437972144,0.14999999999999858,0.016666666666623087,0.09792305073203947,0.1333333333333755,191.7333333333333
1996260204.csv,2382,0.040610672262865154,0.0,0.0181494960979209,0.040610672262865154,43.232099705247585,0.21666666666666679,0.016666666666623087,0.09579308413831722,0.2000000000000437,228.08333333333331
1996260370.csv,2060,0.03456130173357203,0.0,0.020720087577631732,0.03456130173357203,42.68338040992137,0.21666666666666146,0.016666666666623087,0.11475635421725756,0.20000000000003837,236.28333333333333
1996260414.csv,2469,0.026085299828529914,0.0,0.01732230174208284,0.026085299828529914,42.76876300120254,0.30000000000001137,0.016666666666623087,0.11555240410588871,0.2833333333333883,285.18333333333334
1996260652.csv,5705,0.26183220317557365,0.0,0.007514907946002603,0.26183220317557365,42.87254983194485,2.73333333333332,0.03333333333330302,0.04556743805516597,2.700000000000017,259.9166666666667
1996260669.csv,1944,0.027013260488292848,0.0,0.021726533113151193,0.027013260488292848,42.23638037196592,0.7666666666666373,0.01666666666665151,0.09243437982501286,0.7499999999999858,179.6
1996261083.csv,11025,0.015833383522449954,0.0,0.003897691185262567,0.015833383522449954,42.9720453175198,0.03333333333333144,0.016666666666623087,0.016668178519593613,0.016666666666708352,183.75
1996261151.csv,5828,0.07781785679915551,0.0,0.007462714473898098,0.07781785679915551,43.492699953878116,0.25,0.016666666666623087,0.044408214633030144,0.2333333333333769,258.76666666666665
1996261229.csv,2013,0.02593028700187987,0.0,0.02116549936055649,0.02593028700187987,42.606150212800216,0.3333333333333144,0.016666666666623087,0.10664347249834326,0.3166666666666913,214.56666666666663
1996261305.csv,2542,0.049906929752258626,0.0,0.016947007472377963,0.049906929752258626,43.07929299478478,1.2000000000000028,0.016666666666623087,0.10263019808474355,1.1833333333333798,260.78333333333336
1996261829.csv,2005,0.1412503585780037,0.0,0.021293968543199607,0.1412503585780037,42.69440692911521,1.3666666666666742,0.016666666666623087,0.11122754491017964,1.3500000000000512,222.9
1996262163.csv,6699,0.0278296466393177,0.0,0.006812164400583592,0.0278296466393177,45.634689319509484,7.616666666666617,0.01666666666666572,0.04771324773564248,7.599999999999952,319.5833333333333
1996262780.csv,2006,0.026405058412715777,0.0,0.021223913401512813,0.026405058412715777,42.5751702834347,0.13333333333335418,0.016666666666637298,0.08939318370739817,0.11666666666671688,179.23333333333332
1996262790.csv,12157,0.014833005753907624,0.0,0.0035291624214089184,0.014833005753907624,42.90402755706822,0.03333333333338828,0.016666666666623087,0.01670094329274981,0.016666666666765195,203.01666666666668
1996263263.csv,2092,0.03172757278163964,0.0,0.020394767523997975,0.03172757278163964,42.665853660203766,0.26666666666667993,0.01666666666665151,0.11688984536904191,0.2500000000000284,244.41666666666663
1996263945.csv,2208,0.028901653634414683,0.0,0.019179508926917745,0.028901653634414683,42.34835571063438,0.25,0.016666666666623087,0.10795197100135931,0.2333333333333769,238.25
1996264020.csv,11345,0.01883509373176594,0.0,0.0037737472834396637,0.01883509373176594,42.81316293062299,0.03333333333338828,0.016666666666623087,0.016835625293841087,0.016666666666765195,190.9833333333333
1996264025.csv,2166,0.02926374812781167,0.0,0.019684026507405417,0.02926374812781167,42.635601415040135,0.5499999999999972,0.016666666666623087,0.10640492686682064,0.5333333333333741,230.36666666666667
1996264070.csv,11126,0.009239326306866804,0.0,0.0038366520847967277,0.009239326306866804,42.68659109544839,0.016666666666708352,0.016666666666623087,0.016666666666666663,8.526512829121202e-14,185.41666666666663
